Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	193235	0.00123873387521	0.00173930287389	0.000918350589203	0.00122139985248
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	311383	2.20696890913e-06	0.0	1.43358035834e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	4295771	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae	265654	2.65792441683e-05	3.01611098808e-05	5.46827548161e-06	2.66367479016e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter	142147	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus	4306049	0.0	2.25812070053e-06	0.0	1.4889606965e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	547913	0.0	3.32670895603e-06	0.0	2.19356692628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	298395	0.0	2.9791986771e-06	0.0	1.96442543404e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	4431292	3.60063291099e-06	1.26177354796e-06	3.28764472701e-07	8.31988839369e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	182065	0.0	1.9928545789e-06	0.0	1.31404939564e-07
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae	188966	9.22697965083e-05	7.89681267247e-05	2.51314538301e-05	1.52518362503e-05
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium	1145553	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	173306	0.0	2.15275604968e-06	0.0	1.41948530315e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Agrobacterium	241441	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria	4366334	3.36931199905e-06	0.0	2.18860332965e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	416286	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	190956	0.0	4.06862759624e-06	0.0	3.80145123717e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4439468	0.0	2.70030852824e-06	0.0	1.78053071567e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus	4479695	0.0	1.78306901812e-06	0.0	1.17572089327e-07
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	4455317	2.57090825746e-06	0.0	1.66998436895e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	194129	7.90783503547e-06	4.34372643127e-06	8.73277599971e-07	4.84153238473e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	191330	4.6259691593e-06	2.96468723216e-06	4.872118679e-07	2.74147922441e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	346606	0.0	2.38139218859e-06	0.0	1.57024350865e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1105984	0.00541916959401	0.0108861804659	0.00102855816044	0.00169906469624
Bacteria,Firmicutes,Clostridia,Clostridiales	333590	1.31578624405e-06	2.22505935224e-06	8.54695010632e-08	1.46716068901e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198362	3.13746119936e-05	3.21186198758e-05	8.48803449114e-06	1.12359020245e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium	275764	2.29018735865e-06	1.84045193001e-06	1.48763655016e-07	1.21355806487e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	2719936	4.26689876036e-06	0.0	2.77164858489e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189387	0.000464661114012	0.000244298095988	9.7388759337e-05	9.08308401418e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	189381	8.87648432343e-05	7.73618356529e-05	3.61579976394e-05	3.7743903589e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	309150	0.0	2.78673123847e-06	0.0	1.83751616325e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	271162	1.21710103785e-06	0.0	7.90592080734e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	313191	0.000164871669002	0.000160236520689	7.53909214456e-05	5.90673304067e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4435561	2.7737586517e-06	0.0	1.80174985946e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	183169	8.15421065629e-05	7.65210897179e-05	3.81566114899e-05	3.35868679168e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	183163	2.24030341644e-05	2.21132476764e-05	5.36663966971e-06	5.44474024324e-06
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium,biforme	183161	0.00211921669811	0.00638258082871	0.000387176647991	0.00178083954069
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Peptostreptococcus,anaerobius	4339348	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	2466322	0.0	3.63164659555e-06	0.0	3.29364419479e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	183220	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium	1941457	0.0	3.19788608121e-06	0.0	2.10862363809e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	529889	4.98852276911e-06	4.39561211397e-06	7.16769930191e-07	5.03203792537e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	3021821	0.000213308499169	0.000124523742741	6.62568984596e-05	3.8481006852e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae	4454153	0.0	5.01963277501e-06	0.0	6.63167562142e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	322835	9.49571739607e-06	8.13250385818e-06	1.1554335949e-06	1.39278388708e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4313261	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	297182	3.72569416694e-05	3.78973070659e-05	9.22225328338e-06	1.1719743223e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	199753	3.12222845212e-06	2.22596464526e-06	2.8724607685e-07	1.46775762155e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	191109	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	409786	0.0	3.31533028274e-06	0.0	3.09657319301e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1106550	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	274627	2.08281980158e-06	2.31676904676e-06	1.35293684707e-07	1.5276322708e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197624	0.000334986120255	0.000521280423827	0.000229674365014	0.00024324884639
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	268425	4.91332738241e-05	3.91901516765e-05	1.67135768094e-05	1.31640035745e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	4426051	0.00162388087163	0.00236117247329	0.00112586974182	0.00161893679007
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	188484	0.0	2.24032080693e-06	0.0	1.47722379423e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	188735	0.000124928289157	0.000151822305068	9.47249403685e-05	0.000103481613504
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia,producta	338355	1.85373421042e-05	3.33075383794e-05	4.10401711795e-06	7.23800914631e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	187338	0.0	3.94073236778e-06	0.0	2.59844197419e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae	558915	2.17591571728e-06	2.56305294738e-06	1.92093037153e-07	1.69002706578e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia	2283850	0.0	6.07051329147e-06	0.0	4.00277792788e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	683112	2.5560757037e-06	5.47050935402e-06	1.66034958993e-07	8.47297479295e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus	4349934	4.27804575117e-06	3.62550980359e-06	2.77888933351e-07	3.37408751494e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	363321	1.40896233326e-06	0.0	9.15219384493e-08	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	1856611	1.89178906638e-06	0.0	1.22884905015e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4384100	0.0	1.44861325318e-06	0.0	9.55187292647e-08
Bacteria,Firmicutes,Clostridia,Clostridiales	298408	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	182196	0.0001266710034	0.000106960247483	5.96382060377e-05	5.22034063471e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	212634	0.0	2.78365915824e-06	0.0	1.83549049354e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas,shigelloides	558970	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3783302	3.19617031862e-06	0.0	2.85244880287e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174840	0.00103589103345	0.0011091009333	0.000624048108935	0.000843102241019
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae	358914	0.0	3.30826914826e-06	0.0	2.1814080771e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	311309	1.41484867575e-06	0.0	9.19042974817e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	17311	6.38270097601e-05	5.19101586587e-05	2.20718901105e-05	1.61292650607e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	518438	5.79818283761e-06	1.00446097718e-05	6.18579563942e-07	2.01464514934e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rubrivivax	1135161	0.0	3.41439929952e-06	0.0	3.66586365036e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	99566	1.778165994e-05	1.59163445678e-05	3.36941259186e-06	3.57830977094e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes	541394	0.0	2.87488383394e-06	0.0	2.68206421906e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	107398	2.36142128204e-06	0.0	1.53390795571e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Filifactor	4406781	3.16272500282e-06	3.43227735504e-06	2.05441065532e-07	2.26317666719e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4012190	2.49591998322e-05	1.74162974304e-05	5.77362795902e-06	5.00952866469e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,mucosa	929312	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	178770	0.0	4.31329093011e-06	0.0	2.84409981539e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter	4483077	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	760913	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1991255	2.65065982698e-06	0.0	1.7217885802e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	572254	9.16483243054e-06	9.77421845885e-06	1.32893594986e-06	1.48785182573e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	806675	6.09831419294e-06	7.99385625651e-06	6.63399031954e-07	1.39505523168e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	113397	0.000237057738764	0.000110030969292	7.08244764424e-05	2.88652641282e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4329776	4.80712320699e-06	6.15428357083e-06	6.22185840327e-07	7.88814510657e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	741298	4.03377354066e-06	1.84045193001e-06	4.19157171922e-07	1.21355806487e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	177188	6.92098542498e-05	0.000227488536027	3.3677828458e-05	6.83901719503e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae	3403304	0.0	2.28150546453e-06	0.0	1.50438015325e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter	4425634	0.0	3.9726855408e-06	0.0	2.61951127254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296474	5.36439538298e-06	3.425702212e-06	6.68745049285e-07	3.20087644861e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	296470	0.000116436554987	9.10280038099e-05	6.67130610849e-05	4.61312441682e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	311521	0.0	3.11025557196e-06	0.0	2.8962878415e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	245625	6.82026737675e-05	2.84515096225e-05	1.08940786129e-05	9.60272542469e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	195947	8.00049204922e-05	0.000108556382402	2.09967413548e-05	2.95885713132e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium	749837	5.46055726871e-06	7.2574972762e-06	6.83847896007e-07	1.12800446182e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	4294683	2.60791242018e-06	0.0	1.69402115561e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176332	1.84306051281e-06	4.64862998281e-06	1.19719645323e-07	3.06521583871e-07
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	4308098	0.0	2.95959073377e-06	0.0	1.95149633909e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia	156580	4.36523496813e-06	5.04858818551e-06	2.83552481595e-07	5.60465021735e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	187144	3.7690323097e-05	0.000140618297978	7.37686704647e-06	3.2418880835e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	197157	4.09211436438e-06	0.0	2.65811391932e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	369077	0.0	1.7328072542e-06	0.0	1.14257926758e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium	3866487	0.0	3.12603361405e-06	0.0	2.91240396286e-07
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria,cinerea	1060621	0.0	2.49525298344e-06	0.0	1.64532109346e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae	816602	0.0	2.31382960623e-06	0.0	1.52569406111e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	270303	2.29018735865e-06	0.0	1.48763655016e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	188887	7.82782889552e-05	6.64367942163e-05	3.61236582454e-05	3.44881934671e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	182874	0.000839520493392	0.000913850190236	0.000650737631982	0.000770676220846
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azoarcus	137385	2.9397858426e-06	2.61824930198e-06	2.44205474704e-07	1.72642246421e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	360518	1.21710103785e-06	0.0	7.90592080734e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	184320	9.98369154547e-06	8.05145886054e-06	1.68307642284e-06	1.38585546112e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	334573	0.000128903745126	0.000146796307265	4.94351121447e-05	6.68327188672e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4245940	8.47342080847e-06	7.07876740482e-06	1.2634232023e-06	1.08107353523e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	287767	2.97845490915e-06	0.0	2.71211578241e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	359493	0.00716716103198	0.0113252757534	0.00592253364202	0.00756773708486
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4443143	0.00200038467634	0.0019189681388	0.000527151054544	0.00050258476903
Bacteria,Firmicutes,Clostridia,Clostridiales	325786	2.80658187792e-06	2.03548711004e-06	2.58188609285e-07	1.34216045421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,dispar	4374753	4.09211436438e-06	0.0	2.65811391932e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax	4448447	2.38889176333e-06	6.07051329147e-06	2.19613435273e-07	4.00277792788e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	174646	2.60092916402e-06	3.65854562537e-06	2.28702368992e-07	2.41237354639e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4372973	0.00430547342326	0.00475011561026	0.00176238444861	0.00203767182911
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,melaninogenica	4469722	8.07038887782e-05	0.000359937079022	5.32738067851e-05	9.25765661384e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4468892	5.08210489857e-05	3.69810706874e-05	1.122558085e-05	1.15328558291e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,rc4-4	364289	0.000506669049664	0.000450797459795	0.000186265062371	0.000129681420777
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	4310927	6.11407170822e-06	2.61824930198e-06	7.71180085009e-07	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	311776	0.0	4.2166089433e-06	0.0	2.78034960116e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	259494	1.64143557636e-06	0.0	1.06622698309e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	194733	4.31008295327e-05	4.59109748714e-05	1.45186949344e-05	1.31081573068e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	351659	3.43078666372e-06	1.91938609113e-06	2.22853541544e-07	1.2656057094e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	191183	3.95909507681e-06	3.63989621738e-06	4.46091644649e-07	3.39221502759e-07
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium	4308688	6.58516566724e-06	0.0	5.92021892824e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4310265	3.19598847388e-05	1.7044323271e-05	4.96722619675e-06	2.58405022392e-06
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Kingella	978067	0.0	3.77371491845e-06	0.0	3.03300153255e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	356030	1.28193751626e-05	1.83077958224e-05	2.62089302107e-06	4.31735144057e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4450214	5.39006941118e-06	5.38360172695e-06	6.92930069786e-07	8.30495684834e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	327171	2.10327479901e-06	3.78153340371e-06	1.92592788166e-07	3.53074665461e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	4414488	5.00794286588e-06	3.40852194238e-06	4.44185607422e-07	3.17898776228e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	523934	0.0	3.11578004116e-06	0.0	2.05448451853e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	4305815	2.92568871309e-06	4.57096792832e-06	1.90043903943e-07	3.95607049442e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae	219151	1.6425192798e-06	0.0	1.06693092412e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	182117	5.97892240048e-05	6.71146693731e-05	2.62722971838e-05	3.19870829381e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,acnes	911016	2.10303890001e-05	2.73633268377e-05	6.52361277108e-06	6.84515822674e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	327997	0.0	2.46554759078e-06	0.0	1.62573393759e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	171527	0.0	3.27477061289e-06	0.0	2.15931979699e-07
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	830064	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	2558420	2.60547956012e-06	0.0	2.39853474409e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Erwinia	656889	1.11911655204e-05	2.40953504045e-06	1.16638415083e-06	1.58880035564e-07
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae	96941	0.0	3.78572490847e-06	0.0	4.23724055235e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	125520	4.84982634599e-05	1.08005648604e-05	5.88027194031e-06	2.01695208226e-06
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus	4407703	9.6444643803e-06	4.14512293879e-06	1.10947619442e-06	3.63635600999e-07
