Features	Feature IDs	Omnivore (mean)	Veggie (std)	Omnivore (std)	Veggie (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	176690	0.000283192748523	0.00091121570246	0.000633778260029	0.000407281972729
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174695	6.16927825893e-05	0.000193644800935	0.000195848738767	7.61683933949e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	4402624	1.17244268209e-08	4.09129621187e-06	5.96449606349e-07	2.30518426721e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Anaerococcus	389048	1.70071558799e-08	0.0	8.65194655962e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae,Anaerococcus	383714	6.88138091183e-08	4.85397237892e-06	1.85509276126e-06	2.73490360559e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4405104	0.0015729338381	0.00268600125689	0.0164014528927	0.00125114454177
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2915091	6.52583725227e-06	2.60717110477e-05	3.02579116827e-05	7.57312073597e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	309433	1.77488060467e-08	0.0	9.02924172023e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	183390	2.20700076493e-08	0.0	8.29398323627e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	272154	1.58279521857e-08	0.0	8.05205746489e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4301511	0.000978000827839	0.00158579924556	0.00214697212886	0.000967755143638
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	359359	5.93298930612e-06	3.1011924805e-05	3.22977136796e-05	6.62810658554e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181827	3.76849910875e-05	0.000109957691803	0.000104656336454	4.68911035819e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194686	0.00136911135232	0.00225822198276	0.012020380487	0.00120450715533
Bacteria,Firmicutes,Clostridia,Clostridiales	309884	3.59713704162e-08	1.95677505475e-06	1.10791634182e-06	1.10251784205e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	146448	0.0	1.41992957645e-06	0.0	8.00039681968e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192133	1.61597153873e-08	0.0	8.22083333259e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174818	0.000652454334383	0.00125299820917	0.00105009246593	0.000843866122698
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	192684	1.82622347165e-05	4.34928998918e-05	6.16523905811e-05	1.80710563841e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas	349065	3.41562165761e-08	2.22918545922e-06	1.23174036548e-06	1.75653989187e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	166848	5.88963237245e-06	2.2485821618e-05	3.55992834986e-05	4.82572268704e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	157748	0.00148499333321	0.00191393669159	0.00208546267282	0.00151107245616
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae	1136710	9.55708319159e-09	0.0	4.86191657344e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae	328213	0.0	1.16782372846e-06	0.0	6.57994128587e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4278525	4.70667459066e-05	0.00014586606013	0.000146884456582	6.12999242483e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Propionibacterium,acnes	1011396	1.04902095923e-08	3.71684960602e-06	5.3366202693e-07	2.09420750581e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas	4455183	0.0	2.08374691684e-06	0.0	1.1740583817e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,RF16	299367	7.16738739558e-06	2.39277635053e-05	3.5131347608e-05	4.90961899448e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae	801612	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	270988	0.0	2.02799474261e-06	0.0	1.14264559019e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194534	1.60244558477e-05	5.16016205318e-05	6.13863741884e-05	1.53374896449e-05
Bacteria,Firmicutes,Bacilli,Bacillales	4373337	2.86300261954e-07	1.25121738607e-05	5.71011779492e-06	1.3282242281e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177150	2.99908660879e-05	6.98401440417e-05	7.3025514638e-05	3.11514509786e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4473509	2.006117214e-05	7.52691371406e-05	8.51111284196e-05	1.91548314217e-05
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,TS34	141727	6.2304338676e-09	0.0	3.16957057644e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4425669	0.00198445784849	0.0124757410218	0.00647764675516	0.0033943537524
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas	4471819	4.16059395243e-08	0.0	1.5095211338e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	311068	5.66997628458e-08	0.0	1.44585722639e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	352347	0.0265485963506	0.0636707762077	0.042005843535	0.0302078228233
Bacteria,Proteobacteria,Gammaproteobacteria	4321512	0.0	1.18307524954e-06	0.0	6.66587387207e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	547601	0.0	2.0874642978e-06	0.0	1.17615288858e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella	150675	1.92951102602e-08	0.0	9.81588362052e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae	500169	2.35661694441e-08	0.0	1.19886734787e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Caloramator	567007	3.99301394208e-08	2.77743617825e-06	1.22645974477e-06	1.56490800219e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	300373	1.53346640141e-08	0.0	7.80110998553e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	179358	0.000792513515859	0.000980068289712	0.00793569562686	0.000650648630701
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,parainfluenzae	4296080	2.55782796223e-07	6.67990708531e-06	4.20736546935e-06	7.51710930736e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	157957	1.8987318038e-08	0.0	9.65930236282e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197164	1.20722526644e-06	1.30932130972e-05	8.58267983366e-06	2.30234587958e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Erythrobacter	593720	1.60923888504e-08	0.0	8.18658271459e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	25534	9.73526979529e-06	5.02080444887e-05	9.41625818855e-05	1.12349540416e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	234802	2.89323319296e-08	1.18307524954e-06	1.04504978946e-06	6.66587387207e-08
Bacteria,Tenericutes,Mollicutes,RF39	346769	0.0	1.90688240635e-06	0.0	1.07440651933e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	322999	1.5685896572e-08	0.0	7.97979037994e-07	0.0
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira	4460870	0.0	1.33020662664e-06	0.0	7.49486526781e-08
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella	163061	0.0	2.2487713964e-06	0.0	1.26703914239e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	176617	1.58279521857e-08	0.0	8.05205746489e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	353737	2.40128780563e-08	1.16782372846e-06	9.19279987857e-07	6.57994128587e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	350277	3.81884263491e-07	5.26808891001e-06	4.6964933665e-06	4.67325469607e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	1102370	0.00039393718441	0.00310746122992	0.00154961260598	0.000668337157038
Bacteria,Firmicutes,Clostridia,Clostridiales	354032	7.55301685854e-08	0.0	1.66164795004e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	3530697	0.000108720266035	0.000300866364465	0.000305800770226	0.000139898140588
Bacteria,Proteobacteria,Betaproteobacteria	4459404	1.58111063567e-08	0.0	8.04348758916e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	4358944	3.76095637572e-08	0.0	1.3953560186e-06	0.0
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Allobaculum	261140	0.0	8.55917622623e-07	0.0	4.82254946971e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	211354	1.37399603799e-05	0.000144398743401	7.89349899577e-05	2.80082576e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	358008	0.000315903866442	0.00052327109232	0.000520308912764	0.000355636336968
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	351813	0.0	2.8398591529e-06	0.0	1.60007936394e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181204	0.000162809488205	0.000268170432929	0.000342322207269	0.000143522491865
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	173863	0.000751273994114	0.00290127255385	0.000953010975327	0.000883370450904
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Nitrosococcus	71278	1.59719438113e-08	0.0	8.1253094453e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	363358	3.60863716681e-08	0.0	1.07776973952e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	313593	0.000278269925687	0.000789841699769	0.000667846690739	0.000351277162718
Bacteria,Firmicutes,Clostridia,Clostridiales	2281515	1.05752249805e-08	2.25183683732e-06	5.37986962862e-07	1.26876632268e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	239064	0.0	2.50302216661e-06	0.0	1.41029322253e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195404	4.18363484965e-05	0.00012996678813	0.000154442752818	3.18116457917e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,infantis	2200116	1.59343860226e-08	0.0	8.10620290081e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	179148	1.12593307348e-05	6.91003620178e-05	6.0468673762e-05	1.44926644681e-05
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,multivorum	1141727	0.0	2.50302216661e-06	0.0	1.41029322253e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	220174	0.0	2.96590349034e-06	0.0	1.67109730265e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	332284	3.44213466549e-08	2.75928835159e-06	1.01126118013e-06	1.55468286024e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	1743136	1.36619099175e-08	4.0491179004e-06	6.95014000833e-07	2.28141948095e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	196889	2.73054795434e-08	0.0	9.84087865925e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	199534	1.2234658512e-05	7.13183036059e-05	5.34096461547e-05	1.5085640286e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187504	0.000291888582504	0.000843170936828	0.000728896524758	0.000410339174361
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4094259	9.30386130702e-05	0.00019159752319	0.000239244939435	9.25009177331e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	535399	2.60041899731e-05	6.68273565369e-05	8.89704239453e-05	1.86298125893e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	346299	0.0	2.40846116623e-06	0.0	1.35701413466e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae	278109	2.04885167191e-08	0.0	1.0422998001e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	339087	4.18538081329e-06	2.97609512577e-05	2.09344585826e-05	7.21073733977e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	299620	2.81531143028e-06	2.14187191495e-05	1.69221027041e-05	4.18681237788e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	196314	5.25576854273e-05	0.000170220359817	0.000181210667274	6.27984575335e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae	862988	1.63949877834e-08	0.0	8.34052202197e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	276996	2.95258573638e-08	0.0	1.07489094092e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	364765	5.59190544151e-08	0.0	1.43434137623e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	345158	1.532371329e-08	0.0	7.79553909052e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	584020	1.53097434376e-08	0.0	7.78843229282e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	354515	1.52318604459e-08	0.0	7.74881135403e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	158393	3.22993054936e-05	6.6564079101e-05	8.53516983699e-05	3.08701354162e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	312707	2.86113890335e-05	0.000102674286578	9.30929507293e-05	3.22662900097e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	94238	5.07329763671e-06	1.5262522502e-05	9.20313630151e-05	3.07387455866e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	300487	0.0	2.44750367773e-06	0.0	1.3790120978e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	195236	5.23779049132e-06	2.82108322028e-05	2.49102803633e-05	5.73850692645e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193968	0.000479079710114	0.0010886873513	0.00112800503392	0.000600293646659
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	3579831	8.91336906287e-06	2.48867752219e-05	3.80632335103e-05	5.88396903233e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4412168	0.000487937341532	0.000624048799155	0.000584332946158	0.000502823647486
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	144740	1.83223128226e-07	4.5480356552e-06	3.34170456361e-06	4.40934206635e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	194270	1.80719759999e-07	4.20358363414e-06	2.60656488294e-06	3.20715572344e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	33984	1.89004461337e-08	0.0	9.6151085494e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	339549	0.0	2.00927680022e-06	0.0	1.13209922442e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	177581	0.000146133033687	0.000286124359235	0.000600906790587	0.000140768773071
Bacteria,Firmicutes,Clostridia,Clostridiales	521259	1.63360479271e-08	0.0	8.3105379088e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	185021	1.49372388936e-05	5.25344537942e-05	5.14865969023e-05	1.70738049615e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Kaistobacter	4437581	2.34294381591e-09	0.0	1.1919115007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	325268	4.18967356178e-06	1.7350399801e-05	2.41518164727e-05	3.54926956904e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	363442	4.36378313648e-05	0.000166958319763	0.000119499256278	6.13365286626e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Sporichthyaceae	569992	1.8522491593e-08	0.0	9.42283404381e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4448492	0.0015581285227	0.00177684817458	0.0278086676845	0.000958922827011
Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae	1541	1.54037693794e-08	0.0	7.83626553602e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175963	0.0	1.6719350578e-06	0.0	9.4202868515e-08
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae	4321652	1.51298334125e-08	0.0	7.69690776433e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles,depolymerans	286874	0.0	1.42898174466e-06	0.0	1.12027430113e-07
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas	666440	0.0	2.13849049636e-06	0.0	1.20490289447e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	302422	4.5031205242e-08	2.33564745692e-06	1.32343173937e-06	1.31598825717e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	102407	0.00045838464883	0.000180737204735	0.0196487503098	7.6604868791e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	193887	4.5055352741e-06	2.86867105334e-05	2.74627035668e-05	6.44963587319e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	189708	4.49818178797e-05	9.84124922343e-05	0.000126426414152	4.42471738831e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	182167	3.28699418836e-08	3.89252993253e-06	1.21234642882e-06	2.19319215609e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	320490	0.0	1.87925567626e-06	0.0	1.05884062035e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	3537764	1.08278066043e-08	1.18307524954e-06	5.50836393574e-07	6.66587387207e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	1736067	5.53893512742e-07	8.46419318721e-06	6.78964239964e-06	1.08660341382e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter	296002	1.81244201205e-08	0.0	9.22032557438e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	288955	8.54484701449e-08	1.96478396406e-06	1.76020156283e-06	1.10703035123e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4456605	3.59812135635e-05	7.55675498024e-05	8.38024003271e-05	3.82875200094e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	350698	1.50566996916e-08	0.0	7.65970289306e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	264325	4.21445475201e-06	1.80932295169e-05	2.01057695561e-05	2.73181047766e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2859978	3.75507053341e-05	9.18415905154e-05	8.41318307768e-05	3.85327976828e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4402195	2.58596070575e-08	0.0	9.62595830351e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae	777498	8.80160234227e-09	0.0	4.47758541417e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	309960	1.43731446875e-08	1.90694714958e-06	7.31196212986e-07	1.07444299801e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	341953	0.0	1.86064117129e-06	0.0	1.04835253496e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2901970	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	185113	2.3516141014e-05	9.47397365105e-05	6.86325676208e-05	3.16003508909e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis	362947	1.41081712182e-05	3.67261327419e-05	7.66489002134e-05	1.5372299691e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Arthrobacter	4330673	0.0	8.05214393803e-07	0.0	4.53686913927e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	316782	0.0	2.98608721338e-06	0.0	1.68246954225e-07
Bacteria,Proteobacteria,Betaproteobacteria	556231	0.0	1.18307524954e-06	0.0	6.66587387207e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	174998	0.0035280480378	0.00755296073007	0.0080963120691	0.00341935991337
Bacteria,Tenericutes,Mollicutes,RF39	42538	0.0	2.10791196834e-06	0.0	1.18767384576e-07
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Bulleidia,p-1630-c5	297719	3.40385363427e-08	0.0	1.23057639541e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	110046	1.52890899659e-06	2.31059683438e-05	1.37481097963e-05	4.74736020005e-06
Bacteria,Acidobacteria,Solibacteres,Solibacterales	4346205	1.58298982454e-08	0.0	8.05304747195e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	188878	1.88010863117e-08	0.0	9.5645618339e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188872	5.71446783048e-06	4.22556561377e-05	3.36088052764e-05	8.25476423398e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1142687	1.42135110541e-05	3.76149014574e-05	4.13302651082e-05	1.2147495166e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	197490	2.56263028335e-05	7.70303341968e-05	7.3356549482e-05	3.08274386548e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	341368	4.62586973324e-08	0.0	1.66400303278e-06	0.0
