Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales	4355971	3.60677742524e-08	6.62301468374e-06	1.33669131761e-06	8.55027519061e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	354334	0.00048000580116	0.000715579806015	0.00071280306448	0.00064602736364
Bacteria,Firmicutes,Clostridia,Clostridiales	4444064	1.73509508642e-08	0.0	8.82684328267e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	3275938	5.83322271057e-05	0.000213130205592	0.000140916976372	6.9416709318e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	198757	1.50345064616e-05	3.10147389886e-05	5.81705292417e-05	1.18843073516e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,marcescens	560465	4.03082315138e-05	0.000128914112163	0.000286996049075	2.83293457291e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	190699	6.85727124093e-09	0.0	3.4884577257e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	368203	0.00010439337517	0.000197505103307	0.000250616678296	0.00011076321457
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187607	7.45805857211e-06	0.000123953189079	6.2402306154e-05	3.88328185939e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	50208	2.63504127669e-06	3.82435678752e-05	2.51567935586e-05	8.56833611799e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Diaphorobacter	1104825	7.11259584178e-09	0.0	3.6183474508e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	305224	7.32980378227e-07	1.54832797198e-05	9.09072531949e-06	2.736751315e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	3529330	1.58292495057e-08	0.0	8.05271744255e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4298022	1.57781665518e-08	0.0	8.02673032335e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	313524	2.81685327909e-05	7.60688465642e-05	9.99673322909e-05	2.2661841546e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Phascolarctobacterium	4328241	1.23183004941e-05	0.000114371435493	6.99513400299e-05	2.71262621948e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4390839	6.22317936532e-06	1.90561354162e-05	3.11609244885e-05	5.4141152141e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	186255	5.04333366433e-06	1.5921898545e-05	2.6294912965e-05	4.7045528011e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	524404	3.73504094627e-08	0.0	1.12549403461e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4433737	2.01158177454e-05	5.2185738565e-05	7.36528378684e-05	2.10805436888e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	322571	1.10983458081e-05	7.03075042284e-05	5.66460917556e-05	2.08402804125e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	584163	1.5293376512e-08	0.0	7.78010604671e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4417335	1.58065770661e-08	0.0	8.04118343082e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	195639	1.68542792332e-08	0.0	8.57417455669e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	309565	6.88653632208e-08	0.0	1.7859087968e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198270	2.61060400152e-08	0.0	1.01781679576e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	338741	8.76384904019e-08	4.32444695993e-06	2.71285943497e-06	5.58283701912e-07
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	1122364	1.58997661763e-08	0.0	7.51606910904e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus	984924	1.73136185929e-08	0.0	8.80785146423e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	188690	5.97943814166e-08	0.0	1.56024177849e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	186831	1.50432122289e-08	0.0	7.6528414985e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium	205148	2.1467785716e-07	9.24993156552e-06	3.27848074689e-06	1.19416103023e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	185563	8.5289710504e-06	3.70926085098e-05	3.71955381465e-05	1.09363653119e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella	85594	5.67499241693e-08	0.0	1.66618868911e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	182036	0.00019879635369	0.000273288716825	0.00328964519408	0.000156825253625
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	182033	4.1145015672e-06	3.73865217718e-05	2.34920659917e-05	8.28101806424e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	4363222	3.22987634654e-08	0.0	1.16412822491e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Oribacterium	238594	8.81348419356e-07	1.24718856262e-05	9.63931691204e-06	2.53956883844e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,Leucothrix	4432125	1.54351629311e-08	0.0	7.85223618589e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,VC21_Bac22	1110566	1.74876405663e-08	0.0	8.89638060015e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	183071	1.32185264801e-05	5.62026234651e-05	4.17214103952e-05	2.39508499943e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	523768	1.76535705773e-05	5.67873763381e-05	9.24774112656e-05	3.19846290622e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes	846386	1.97348005921e-08	0.0	1.00395645982e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	163494	0.000134353854472	0.000272979195176	0.000313156695043	0.000167144636874
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,lividum	252101	2.55321728614e-08	0.0	9.37441314284e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	355154	6.9823478287e-09	0.0	3.55208717444e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	2417189	3.73563202846e-08	0.0	1.34386426821e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	1108886	1.59889336112e-06	8.60785388635e-06	6.22758552591e-05	1.11126915828e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	259901	4.16422278099e-08	0.0	1.24852787163e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	4356713	8.49455055827e-07	1.15459713932e-05	1.13768551921e-05	2.11904189705e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	301033	3.32227249668e-05	7.87237201481e-05	0.000111119277032	3.36509206584e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	2313540	0.000139727812796	0.000363675897331	0.00037347125239	0.000180886718661
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188863	1.82717430209e-08	0.0	6.66467290997e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	571642	0.000140765385794	0.000229831532498	0.000345779773501	0.000139653104506
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194287	0.000421231640756	0.000737969833906	0.000767729820027	0.000435788501112
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	294289	9.51855632842e-07	4.87408189343e-05	1.04553554991e-05	8.77919060959e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	198332	1.71773446156e-07	4.31034859438e-05	3.42900071896e-06	8.33620643433e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	344495	1.98056362008e-08	0.0	1.00756003649e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	137637	3.48663582946e-08	9.24993156552e-06	1.77373495501e-06	1.19416103023e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	190107	2.52386405059e-05	6.89290342724e-05	6.70900333337e-05	3.62365311549e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4300690	0.000943275701144	0.00499388846297	0.0032852179381	0.00166817458306
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,durum	964220	7.86339789417e-06	0.000179528432703	5.50266677283e-05	2.90510716447e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Lysinibacillus	1084045	1.91297863993e-08	0.0	9.7317794223e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	2740950	0.0011240174282	0.0105667722471	0.00572120839839	0.00366042564828
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	187223	1.88139073155e-08	0.0	9.57108418488e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	184553	2.9218836113e-06	3.44209322378e-05	2.36370497704e-05	6.72557583226e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia	749489	0.0	2.65188915987e-06	0.0	3.42357418406e-07
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,lividum	822337	1.91259973849e-08	0.0	9.72985186014e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	692244	1.57736403354e-06	8.91086998927e-05	1.80570243797e-05	1.26558168793e-05
Bacteria,Proteobacteria,Betaproteobacteria	579413	7.11259584178e-09	0.0	3.6183474508e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2420187	0.000770575919224	0.00204810403402	0.00160626684915	0.0015529221498
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	157516	1.24659865621e-05	4.94458401859e-05	4.84639187788e-05	1.76729972674e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	193163	1.08609748421e-05	7.25982972359e-05	8.44092906522e-05	1.74584715894e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4317113	1.57917133647e-08	0.0	8.03362191077e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,K82	3364423	1.91297863993e-08	0.0	9.7317794223e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	186358	6.22495033613e-05	0.000117034624357	0.000152438974789	4.19439942002e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188764	0.000102125127024	0.000305797910084	0.000224341353842	0.000190309216001
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	366161	3.0274637793e-05	8.26250504627e-05	7.2251648881e-05	4.48415569278e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	324524	8.13288846749e-08	0.0	1.936386335e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	304871	0.000305750977837	0.00173651170059	0.00137649602462	0.000684095442937
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	232030	5.96422688611e-05	0.000313343859076	0.000277039926414	0.000121342569909
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Morganella	4439606	1.54351629311e-08	0.0	7.85223618589e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	178465	4.53468666455e-08	0.0	1.34879775978e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	1760821	0.0	3.95709132226e-06	0.0	5.10858293018e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	543864	1.35081601105e-06	1.122896297e-05	2.08284799515e-05	1.94594049028e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	581409	1.92119145204e-08	0.0	8.90437530625e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria	4440469	1.97894004093e-08	0.0	1.00673408298e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	24546	3.69296189449e-06	1.97859081901e-05	2.2301029883e-05	4.9260749629e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	295144	4.16252079792e-06	2.46536185547e-05	2.82205584537e-05	5.16510853875e-06
Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae	540508	1.18787525276e-08	0.0	6.0430052379e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	196136	3.32100321648e-06	3.25818230441e-05	2.02493951007e-05	9.01526071003e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae	617099	3.68684281552e-08	0.0	1.35250846366e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	188956	4.28309629744e-08	0.0	1.26249702581e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	342449	3.51895153343e-08	0.0	1.26572169642e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	198420	1.9326252715e-05	8.51125451191e-05	6.51422908904e-05	3.98433838809e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	2208658	1.61820569437e-08	0.0	8.23219901611e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	589234	1.86657090411e-08	0.0	9.49569218168e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	655876	1.97348005921e-08	0.0	1.00395645982e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	321811	1.00231990032e-06	1.24231823838e-05	8.78995993552e-06	2.54572116573e-06
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Trichococcus	249492	6.58325085746e-08	0.0	1.70154810224e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	3794053	6.52049958863e-05	0.00018049376184	0.000247830633837	8.13025294016e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	4326709	1.07298643896e-06	1.83767091941e-05	1.57656546529e-05	2.37242295556e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium	3943186	0.00179744833631	0.00984272225267	0.00703310120776	0.00320865144503
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Trabulsiella	3267277	3.46213117405e-06	8.13034783571e-05	5.87914447815e-05	1.34517462395e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	287996	1.6414496502e-08	0.0	8.35044657327e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales,Methylophilaceae	242585	3.25969049112e-08	5.76278922312e-06	1.17886075012e-06	7.43972889628e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	1029949	3.43666654104e-08	0.0	1.01827758746e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	103151	2.20031079817e-08	0.0	1.01210614182e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4310677	4.26269253942e-08	3.78004526334e-06	1.72087756082e-06	4.88001745094e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	190188	3.33241189081e-08	0.0	9.5097893679e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	3392840	3.33973648823e-05	0.000208727965562	0.000159529597554	9.79261044871e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	157970	1.03468203195e-06	2.0396201044e-05	1.22212485644e-05	4.05263436702e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60	149537	9.95439318428e-07	2.219207629e-05	1.35445077674e-05	2.86498472963e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	191395	7.23468329189e-06	3.44484899233e-05	4.43430251977e-05	9.91254635423e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	191393	4.76930686301e-06	2.3477256714e-05	2.65425378617e-05	6.98938536589e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,echinoides	4453466	2.66708950533e-08	0.0	1.03707471418e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	181452	2.31324780685e-05	9.90398439693e-05	8.01212187264e-05	3.51468807762e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	309161	1.71339004209e-08	0.0	8.71642453602e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	3949300	0.0	1.83767091941e-05	0.0	2.37242295556e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	297278	5.25666071516e-06	3.59345680432e-05	3.1660508307e-05	1.0424084053e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	173927	3.12279267217e-05	0.00014727928846	0.000109044359002	7.14644527607e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	338994	1.64965199107e-08	0.0	8.3921738411e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus	342221	2.23072201668e-08	0.0	1.13482159004e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	508968	8.216395637e-06	5.6526414427e-05	3.33474070039e-05	1.84616839349e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	522398	3.25047284186e-06	2.67184252205e-05	1.7824262602e-05	5.75477270206e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenella	552235	1.45521232269e-05	7.57306958877e-05	7.39516871944e-05	1.86751298892e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	2752426	2.18084533447e-08	0.0	1.10944813006e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4339801	4.50945881252e-07	7.52922714302e-06	7.06075761035e-06	1.36334398885e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	191913	3.39862374621e-05	5.2231975486e-05	0.000109964954672	2.60256184927e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	354908	2.56279627778e-05	0.00011843147235	0.000112937014262	4.73869956923e-05
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae	355367	7.04963528359e-09	0.0	3.58631791049e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4441688	7.59242657575e-09	0.0	3.86244881009e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193668	2.17715752882e-08	0.0	1.10757205521e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium	193667	0.000157533170839	0.00034145254244	0.000247101862659	0.000220697129228
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	3544699	6.65264648479e-08	5.50520508677e-06	1.72650919101e-06	7.10718920617e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	333426	2.21181651027e-08	0.0	1.12520390721e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	21306	2.25096370709e-06	2.58714712464e-05	2.31424488276e-05	5.86384041303e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	4377149	3.26477976296e-05	0.000216510980462	0.000120814655333	6.8795483346e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	289088	1.57781665518e-08	0.0	8.02673032335e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	900973	8.40012889309e-06	1.89602365356e-05	9.35331806527e-05	5.96070106353e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	572860	1.72895934283e-08	0.0	8.79562928897e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188454	0.000113712901155	0.000179493714047	0.00171391292202	0.000103228596377
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus	4334976	1.02374325161e-06	7.43965780743e-06	1.91710780335e-05	1.6336871648e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	228601	4.86518004828e-06	1.7402329055e-05	2.06770025011e-05	4.61942629784e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	4402521	1.57197312762e-08	0.0	7.99700290243e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	4306127	2.27770180232e-07	1.01961667361e-05	4.97199546852e-06	1.31631946547e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181221	3.47678657187e-06	3.15343604646e-05	2.44856565733e-05	8.37659299913e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	551793	8.12616762913e-07	2.12966748888e-05	7.22765978823e-06	3.45035476235e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Dysgonomonas	1772340	7.94016892154e-09	4.32444695993e-06	4.03935365023e-07	5.58283701912e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae	173883	0.0	1.3804007015e-05	0.0	1.78208964267e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,nigrescens	4466203	1.97671196104e-08	0.0	1.0056006055e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga	174873	1.91297863993e-08	0.0	9.7317794223e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	276404	1.02295409237e-07	0.0	2.44732065758e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	176115	0.000347819748051	0.000631105964644	0.00070301927547	0.000484968262274
Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,mitochondria	3568710	3.94795919192e-08	0.0	1.17526856869e-06	0.0
