Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	314613	0.0	3.08117762134e-06	0.0	2.87846815528e-07
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium	285553	2.74876983502e-06	0.0	1.78551787875e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2170530	0.0	2.70844064551e-06	0.0	1.785892875e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	195258	0.000173559478541	0.000200880714065	8.56520205938e-05	0.000103312157768
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	1944498	0.00151158526169	0.00135278082812	0.00143027735865	0.00106311002829
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Conchiformibius	4395175	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	182886	0.00103052329172	0.000854185547928	0.000669183104293	0.000449336222083
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	184394	0.000860896926416	0.000648267650538	0.000353063247402	0.000356015112386
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	109798	2.19849268431e-06	2.15275604968e-06	1.42807445866e-07	1.41948530315e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	299419	0.0	1.93357487328e-06	0.0	1.27496151529e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	2445338	1.40896233326e-06	1.47454409413e-06	9.15219384493e-08	9.72285582833e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,SMB53	336325	2.6872191333e-06	1.53487168016e-06	1.74553640159e-07	1.01206441507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175367	0.000165027685944	0.000162045359719	7.24528450126e-05	8.68995989199e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	267366	0.0	2.32046032949e-06	0.0	2.02187234719e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	197354	5.8443313316e-05	9.39020444461e-05	2.07518488825e-05	3.22474167069e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	197972	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	336205	0.0	1.84045193001e-06	0.0	1.21355806487e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	204126	5.14841978966e-05	6.6537268902e-05	2.47257455129e-05	3.4630076686e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	333053	2.87561357507e-06	0.0	1.86791174192e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	184211	3.58786061474e-05	4.35225845305e-05	9.83704383093e-06	1.28131938959e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	515594	0.0	1.95057939412e-06	0.0	1.28617396429e-07
Bacteria,Proteobacteria,Betaproteobacteria	4439345	0.0	2.70030852824e-06	0.0	1.78053071567e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	3765807	1.60271690968e-06	0.0	1.04107650642e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	2456812	0.0	3.22110692018e-06	0.0	2.12393500589e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	187835	1.24736725093e-05	1.86674610638e-05	1.93336540641e-06	5.20981175845e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	217186	1.47052655916e-06	1.64588235471e-06	9.55209646548e-08	1.08526268621e-07
Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia	289362	0.0	1.95057939412e-06	0.0	1.28617396429e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	851822	2.6872191333e-06	0.0	1.74553640159e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	263612	2.98961157319e-06	2.39914493869e-06	3.1513473611e-07	1.58194932542e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4478367	0.0	2.26990980352e-06	0.0	1.49673420081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	344330	2.97838274131e-06	0.0	2.73081090138e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rhodoferax	228981	0.0	2.8835471384e-06	0.0	1.90135467718e-07
Bacteria,Proteobacteria,Gammaproteobacteria	594003	0.0	2.68957809288e-06	0.0	1.77345527612e-07
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae	74365	2.1267854198e-06	3.21090045396e-06	1.38149558502e-07	2.99998567627e-07
Bacteria,Firmicutes,Clostridia	328226	0.0	2.26990980352e-06	0.0	1.49673420081e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	295810	0.0	4.32384785623e-06	0.0	4.75841118868e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	336012	3.45312147939e-05	3.59643666022e-05	1.25853786087e-05	1.15327766962e-05
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Alloiococcus,otitis	885628	0.0	4.27339653739e-06	0.0	3.98491184752e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195674	0.00606294193363	0.0658477022732	0.00456384985205	0.0106438069155
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	343047	2.39979415885e-06	0.0	1.55883381771e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	1109929	2.74876983502e-06	1.44861325318e-06	1.78551787875e-07	9.55187292647e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	190913	0.00259144526219	0.00182212407275	0.00130409605208	0.0009906228305
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	25005	9.70072656925e-05	0.000101934830069	4.43025427393e-05	6.1249092528e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Methylococcales	222458	0.0	2.56305294738e-06	0.0	1.69002706578e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	357412	0.000102738904526	0.000159831545959	5.62875658736e-05	8.04861252804e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	262766	2.49196947867e-06	0.0	1.618708122e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	98332	0.0	1.95057939412e-06	0.0	1.28617396429e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	845544	4.0176035732e-05	3.72273125373e-05	1.67050763618e-05	1.62092671474e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	196982	0.00695989986109	0.00818930814153	0.00443928393837	0.00562268023744
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Anaerostipes	275786	2.75064006454e-06	0.0	1.78673272337e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	516029	0.0	2.70030852824e-06	0.0	1.78053071567e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	339656	2.47452378568e-06	0.0	1.60737592665e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	183207	9.99272600201e-05	0.000104803620556	3.16341690409e-05	4.164131628e-05
Bacteria,Proteobacteria,Gammaproteobacteria	144099	0.0	3.58558410059e-06	0.0	3.13160537982e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus	561636	2.73958066943e-06	3.11578004116e-06	2.5219853901e-07	2.05448451853e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	181171	7.32642929186e-05	9.06788436745e-05	3.62054563194e-05	3.85759070639e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	181174	0.000372874471629	0.000335810989026	0.000224443419109	0.000164972925447
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	323862	2.47841111758e-06	5.34106199211e-06	1.60990102007e-07	6.86680047683e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	1818318	2.27488400358e-06	0.0	1.47769595283e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	365167	1.11835824111e-05	2.03378548339e-05	2.89704529566e-06	4.44521941934e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	175358	3.15693872537e-06	0.0	2.90577041149e-07	0.0
