Features	Feature IDs	Omnivore (mean)	Vegan (std)	Omnivore (std)	Vegan (mean)
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	331193	1.61354130332e-08	0.0	8.20847014436e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	4305695	3.5991093403e-08	0.0	1.30046533388e-06	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus	725198	2.379409334e-08	0.0	1.21046238105e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	92629	4.63208412706e-08	0.0	1.67369090935e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae	171437	2.143449041e-08	0.0	1.09042374204e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	276679	1.81100955613e-08	0.0	6.54346176701e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	181047	6.34462176366e-08	0.0	1.58136364643e-06	0.0
Bacteria,Elusimicrobia,Elusimicrobia,FAC88	362710	2.28685326932e-08	0.0	1.16337689944e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4422580	3.13657558702e-07	2.219207629e-05	4.77289781968e-06	2.86498472963e-06
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Limnobacter	3006054	1.3729410912e-08	0.0	6.98447937709e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	828884	0.0	1.73849797e-05	0.0	3.18218566605e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	1126322	2.86662844878e-08	2.84849565272e-05	1.45832238619e-06	5.21867354843e-06
Bacteria,Proteobacteria,Gammaproteobacteria	277885	2.41995813037e-08	0.0	1.23109052262e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	1956	1.71590189777e-08	0.0	8.72920294605e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	90040	3.16828917107e-08	0.0	1.21955649688e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	193950	2.81005991921e-08	0.0	8.27160798496e-07	0.0
Bacteria,Chloroflexi,Ellin6529	112867	2.24589787875e-08	0.0	1.14254191369e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	186319	3.62844828272e-06	4.18855614727e-05	0.000112526809463	5.40740273434e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,alaskensis	292322	1.23540546038e-08	0.0	6.28480276077e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	197367	0.110470858751	0.0883560669801	0.111336135018	0.107251779968
Bacteria,Firmicutes,Clostridia,Clostridiales	269068	1.29692269555e-08	3.63244637941e-06	6.5977556348e-07	4.68946811115e-07
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Mycobacteriaceae,Mycobacterium	636491	2.75528421149e-08	0.0	1.40167891226e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	183296	0.000612123617556	0.0023049610856	0.0018160233518	0.00107843135829
Bacteria,Firmicutes,Clostridia,Clostridiales	157376	3.46269957982e-06	4.86571742624e-05	5.5241029652e-05	6.2816141864e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae	1000250	2.45940475764e-08	0.0	1.25115796444e-06	0.0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Bilophila	361170	1.64249667115e-08	0.0	8.35577301903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	109787	2.09750203062e-07	0.0	3.24065325864e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4328299	5.00447425057e-08	0.0	1.47046509915e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	332732	1.59473823357e-07	0.0	2.69305405542e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,SBla14	234236	1.61266551371e-08	0.0	8.20401479335e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	144554	7.87958785753e-09	0.0	4.00853461547e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	511072	7.02883144774e-09	0.0	3.57573450211e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4387205	3.07241448344e-08	0.0	1.12600204434e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,CF-26	525945	1.89719297209e-08	0.0	9.65147395823e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	323403	2.50515680583e-08	0.0	9.29735564524e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	439880	3.5405348425e-08	0.0	1.30665001948e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria	4372534	8.11674253956e-08	0.0	2.09009466155e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	178631	6.51151940986e-06	5.88162090389e-05	3.28843288483e-05	1.63556785213e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	314433	3.44613580398e-06	1.90818582601e-05	2.24096315141e-05	5.75403415071e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	316144	2.98267218336e-06	2.76169470121e-05	2.56771428068e-05	8.13647707195e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,lubricantis	4381192	1.95509980354e-08	0.0	9.9460598459e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Wohlfahrtiimonas	834280	1.61266551371e-08	4.32444695993e-06	8.20401479335e-07	5.58283701912e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	192071	1.53486794035e-08	0.0	7.80823994896e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Tissierellaceae	19304	4.04905373035e-08	0.0	1.45847827703e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	1656940	1.74111754953e-08	0.0	8.85748099151e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,uniformis	1733364	0.041533668202	0.082730025687	0.0625414056568	0.0653757898439
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4314256	4.26592849162e-08	0.0	1.23833476071e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	165046	9.72966909932e-07	2.43285871312e-05	1.18475656125e-05	3.1408070932e-06
Bacteria,Chloroflexi,TK10,AKYG885,Dolo_23	2618782	1.98882404196e-08	0.0	1.01176231047e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	694641	1.47198748928e-08	0.0	7.48835206995e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	312589	2.54144964593e-08	0.0	1.29289615947e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,CandidatusPortiera	563843	1.11977510716e-06	0.000158037411987	1.63120068799e-05	2.04025421568e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dietziaceae,Dietzia	511915	4.48033310739e-08	1.16723100038e-05	2.27925250337e-06	1.50688874188e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces	4311417	1.62645072085e-08	0.0	8.27414343589e-07	0.0
Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Hymenobacter	4468697	1.2129809289e-08	0.0	6.17072381106e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177343	6.42167868385e-06	2.83059343051e-05	3.5798203982e-05	1.25688024522e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	439437	0.0	1.3804007015e-05	0.0	1.78208964267e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,flexus	557526	1.59343860226e-08	0.0	8.10620290081e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	290322	5.07046011076e-06	6.18593379268e-05	4.011858308e-05	1.23615915059e-05
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,CandidatusAccumulibacter	716976	1.47282942684e-08	0.0	7.49263520746e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192389	2.04780977742e-05	0.000101547342036	8.64916934443e-05	3.39684344789e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,aureus	960695	1.39626763976e-08	0.0	7.10314710319e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,OM60	575798	2.45874794478e-07	1.26830863495e-05	6.95973016692e-06	1.63737940701e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	259594	4.01296109751e-08	0.0	1.45540715576e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	296052	6.37195182379e-08	0.0	1.67307900365e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	193268	2.36498602246e-08	0.0	1.20312489784e-06	0.0
Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Skermanella	4364838	3.85440092993e-08	0.0	1.96082584887e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	392887	7.39967606865e-05	0.000193375863998	0.000149336878122	0.000103133235249
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus	829337	1.74072521154e-08	0.0	8.85548507439e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	4420669	1.19845330972e-08	0.0	6.09681834111e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	784256	6.50398490888e-08	0.0	1.8833012832e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	578206	1.18260162637e-08	0.0	6.01617704037e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	197540	1.91552042742e-05	0.000141943530217	9.14477710988e-05	2.43996645365e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198626	1.601100635e-08	0.0	8.14518149211e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,plebeius	338726	1.18047559971e-07	0.0	2.7286382874e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4306038	2.81733836127e-08	0.0	1.05914257802e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	111274	1.25024120278e-08	0.0	6.36027572718e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	333846	1.1831450015e-08	0.0	6.01894131948e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	565292	1.40021575925e-08	0.0	7.12323213035e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales	334185	1.58292495057e-08	0.0	8.05271744255e-07	0.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae	257492	2.54161687957e-08	0.0	1.29298123521e-06	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae	921195	1.3729410912e-08	0.0	6.98447937709e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	528661	7.11318826869e-08	5.76278922312e-06	1.89952244454e-06	7.43972889628e-07
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vogesella	589010	1.99560587542e-08	0.0	1.01521239119e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	817241	2.54228603428e-08	0.0	1.2933216502e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	313469	2.1228332904e-08	0.0	1.07993601712e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	347744	1.24480169257e-08	0.0	6.33260363903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	132114	2.02261071824e-08	0.0	7.49709044656e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	183054	3.69079430207e-05	0.000189790995867	0.000130981896506	6.93027400117e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	205904	0.00048273174481	0.000512688934587	0.000540400284477	0.000527208731666
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides	4418496	3.28665982244e-05	7.16596058862e-05	0.00011296517419	3.04533915714e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	334377	4.1590424409e-08	0.0	1.51231008186e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia	12619	2.92903943449e-08	0.0	1.07069350735e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	407556	2.89745159646e-07	6.0821467828e-05	7.60662443591e-06	7.852017733e-06
Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Balneimonas	1139779	2.2516586055e-08	0.0	1.14547253303e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	574263	5.96042929651e-06	2.70428507894e-05	2.70741634326e-05	8.6053238744e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,symbiotica	835880	1.75652419299e-07	2.03010488459e-05	4.36895171971e-06	2.62085413636e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	2475156	2.41074470845e-08	0.0	1.22640343475e-06	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	1042850	4.41761065995e-08	0.0	1.44426974988e-06	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales	245523	4.42997496488e-08	0.0	2.25363411304e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	198826	2.39295841181e-06	7.89710648325e-05	3.57879162531e-05	1.34997395301e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	271214	4.61588203417e-06	3.64705852745e-05	2.6413775038e-05	9.2754946916e-06
Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,HTCC2188,HTCC	275776	2.09247259975e-08	0.0	1.06449080836e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,faecis	4330715	3.39979492471e-05	9.8851945261e-05	9.46930414032e-05	5.6029070716e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae	1120717	3.27581418836e-06	7.90187059934e-05	7.57154637308e-05	1.02012710784e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,S24-7	511564	8.65768620243e-06	0.000231095378279	0.000262162380983	3.05482014797e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae	144084	1.6827107791e-08	0.0	6.08065784991e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Sinobacteraceae	3330572	1.97894004093e-08	0.0	1.00673408298e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	594227	7.15712024507e-08	0.0	2.08430278056e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4334700	0.0	8.60785388635e-06	0.0	1.11126915828e-06
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Parabacteroides,distasonis	2309802	1.40189284694e-08	0.0	7.13176387615e-07	0.0
Bacteria,Firmicutes,Bacilli,Gemellales,Gemellaceae	905088	2.59542775496e-08	0.0	1.02830821809e-06	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces	4367855	1.29531344843e-08	2.65188915987e-06	6.58956901021e-07	3.42357418406e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	1849631	2.11835093201e-08	0.0	1.07765573431e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae	4367588	1.63789974213e-08	0.0	8.3323873427e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	4360117	8.22576409686e-08	0.0	2.97147936879e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Sutterella	359809	2.09247259975e-08	0.0	1.06449080836e-06	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae	4420458	1.11428550392e-07	0.0	2.38020893459e-06	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae	623628	4.34623064238e-08	0.0	2.21103137522e-06	0.0
Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae	697681	1.19752439136e-08	0.0	6.09209271147e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	4326080	9.143316091e-05	0.000319627249513	0.000215482772111	0.000166210782366
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	359111	1.5623716414e-08	0.0	7.94815784789e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	842291	7.67182134298e-07	7.62519610934e-06	1.44974284918e-05	1.25295824829e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	367142	1.79738363298e-07	1.27531445748e-05	2.79409159796e-06	1.646423885e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	176077	8.89944535698e-05	0.000272881291671	0.000224015019627	0.000135449507483
Bacteria,Firmicutes,Clostridia,Clostridiales	353214	0.0	2.60243186727e-06	0.0	3.35972509385e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	349343	3.33766615359e-08	0.0	1.20426482357e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	168071	0.000121409568711	0.000467405410123	0.000276005048366	0.000272629067133
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	190320	1.11687683887e-08	0.0	5.68181934232e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	176690	0.000283192748523	0.000551541009679	0.000633778260029	0.000443583538381
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	3443818	2.78611475038e-06	1.33939053918e-05	6.06256296836e-05	2.20300168846e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	174698	1.13044227695e-08	0.0	5.75082996709e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4402620	2.56315280549e-07	0.0	4.07249312584e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	4402624	1.17244268209e-08	9.24993156552e-06	5.96449606349e-07	1.19416103023e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	545139	1.45157471979e-08	0.0	7.38450743416e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	114457	1.1186235257e-08	0.0	5.69070515554e-07	0.0
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Allobaculum	4379961	8.80160234227e-09	0.0	4.47758541417e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4405104	0.0015729338381	0.00288534029772	0.0164014528927	0.00159202464045
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	309433	1.77488060467e-08	0.0	9.02924172023e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Buchnera	560641	1.18787525276e-08	0.0	6.0430052379e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	183390	2.20700076493e-08	0.0	8.29398323627e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	361722	9.93753046148e-07	1.15313997338e-05	8.7799399752e-06	1.91769872636e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	272154	1.58279521857e-08	0.0	8.05205746489e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Paludibacter	145767	1.14224313822e-08	0.0	5.81086376802e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	194686	0.00136911135232	0.00347524626753	0.012020380487	0.00178551530004
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,stercorea	527574	1.19043801143e-08	0.0	6.05604260357e-07	0.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	1040713	2.5822475406e-07	7.4137704654e-06	5.66305903664e-06	9.57113651503e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	309884	3.59713704162e-08	0.0	1.10791634182e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	313741	3.18169837487e-08	0.0	1.21142698207e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	2407149	8.12659097134e-07	1.18149711413e-05	7.82701429305e-06	2.24873789642e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4398028	2.81964436648e-08	0.0	9.13452998591e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	192133	1.61597153873e-08	0.0	8.22083333259e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	174818	0.000652454334383	0.00135103597635	0.00105009246593	0.00103446046997
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4316573	2.85256306213e-08	0.0	1.15195352259e-06	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas	349065	3.41562165761e-08	4.08884146482e-06	1.23174036548e-06	5.27867163284e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	166848	5.88963237245e-06	1.91962604124e-05	3.55992834986e-05	5.14551379143e-06
Bacteria,Proteobacteria,Betaproteobacteria,Gallionellales,Gallionellaceae,Gallionella	4459019	2.93445105818e-07	9.18739569778e-06	4.8389677341e-06	1.69000659825e-06
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio	582695	1.82356601288e-08	0.0	9.27691602453e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira,guilliermondii	21464	1.93109313971e-06	2.77028765817e-05	1.90011333727e-05	3.5764259881e-06
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae	801612	1.17147190796e-09	0.0	5.95955750351e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	797021	9.65557018488e-08	7.56009052668e-06	3.23652553454e-06	9.76003490188e-07
Bacteria,AD3,ABS-6	205773	1.48141570662e-08	0.0	7.53631566431e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	339771	2.16683843332e-08	0.0	8.08219740329e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnobacterium	182980	5.4679068206e-06	2.9245238822e-05	3.04427899499e-05	1.11830404981e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	177150	2.99908660879e-05	5.01138019647e-05	7.3025514638e-05	2.78114789516e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Thiohalorhabdales	4436550	2.61989287659e-05	0.000122975886321	0.000229841805332	3.01109563606e-05
